Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n03793489_3923_computer_mouse.jpg,epsilon,1.1075033e+18,7.307610544217687e-05,6.2246513,0.6360807418823242,0.37482354,0.010479699,0.11486695
n03793489_3923_computer_mouse.jpg,alpha_beta,0.07676094,0.00958625637755102,8.913787,0.9467411041259766,155.56622,0.0023387873,1.0972103e-05
n03793489_3923_computer_mouse.jpg,composite,0.076430604,0.00955968324829932,8.918101,0.8638134002685547,155.56622,0.0023387873,1.0972103e-05
n03188531_17375_diaper.jpg,z_plus,3.3993038e-05,0.00764641794217687,8.099184,0.7408089637756348,0.5924782,0.00051552407,3.4994842e-05
n03188531_17375_diaper.jpg,epsilon,7.276723e+15,0.0,8.440366,0.7214555740356445,0.15922132,0.0378986,0.030538833
n03188531_17375_diaper.jpg,alpha_beta,0.07843894,0.01053624574829932,7.578545,0.9214146137237549,232.18959,0.0011675104,4.665979e-05
n03188531_17375_diaper.jpg,composite,0.07845593,0.010522959183673469,7.579013,1.0283441543579102,232.18959,0.0011675104,4.665979e-05
n01674464_3490_lizard.jpg,z_plus,3.3547887e-05,0.004417782738095238,10.418043,0.620673656463623,1.688163,0.0014266353,1.35338905e-05
n01674464_3490_lizard.jpg,epsilon,1.751692e+17,7.307610544217687e-05,8.9716015,0.8443596363067627,2.993871,0.0038498172,0.14177427
n01674464_3490_lizard.jpg,alpha_beta,0.0346326,0.007048522534013606,9.830048,0.8794949054718018,187.37704,0.004164516,6.0902505e-05
n01674464_3490_lizard.jpg,composite,0.034643784,0.0069223001700680275,9.831277,0.879591703414917,187.37704,0.004164516,6.0902505e-05
n01674464_134_lizard.jpg,z_plus,3.8525064e-05,0.005593643707482993,9.740608,0.694122314453125,0.7716373,0.0003642164,6.04302e-05
n01674464_134_lizard.jpg,epsilon,3.665091e+16,0.0,8.5628,0.6397652626037598,0.8071822,0.054407865,0.045314018
n01674464_134_lizard.jpg,alpha_beta,0.0005521926,0.0064572704081632655,9.642216,0.8913834095001221,136.28554,0.00037635697,3.4531546e-05
n01674464_134_lizard.jpg,composite,0.0005393509,0.0064705569727891155,9.642359,0.8412153720855713,136.28554,0.00037635697,3.4531546e-05
n02118333_12193_fox.jpg,z_plus,4.955799e-05,0.007035235969387755,8.775961,0.6769685745239258,1.6089978,0.00020733516,4.4296045e-05
n02118333_12193_fox.jpg,epsilon,2.0050718e+17,6.64328231292517e-05,9.204368,0.6363251209259033,0.21490476,0.10636294,0.46236208
n02118333_12193_fox.jpg,alpha_beta,0.135265,0.011061065051020409,8.157916,0.9398055076599121,154.93803,0.0009555447,6.644406e-05
n02118333_12193_fox.jpg,composite,0.13551278,0.011087638180272108,8.160967,0.918266773223877,154.93803,0.0009555447,6.644406e-05
n02454379_4660_armadillo.jpg,z_plus,2.8615608e-05,0.007095025510204082,9.888035,0.6413178443908691,3.6460824,4.7482255e-05,0.0
n02454379_4660_armadillo.jpg,epsilon,3.0732453e+17,7.971938775510203e-05,7.964073,0.6728367805480957,1.8124378,0.014672017,0.057236455
n02454379_4660_armadillo.jpg,alpha_beta,0.10312111,0.0074471194727891155,9.75877,0.8487751483917236,182.04312,0.0009971274,3.2800257e-05
n02454379_4660_armadillo.jpg,composite,0.10193833,0.0074936224489795915,9.756409,0.9756872653961182,182.04312,0.0009971274,3.2800257e-05
n02509815_44_red_panda.jpg,z_plus,4.2677617e-05,0.001833545918367347,10.226089,0.6186800003051758,0.7738802,0.00071957725,5.3654814e-05
n02509815_44_red_panda.jpg,epsilon,7.807239e+17,2.657312925170068e-05,8.613244,0.6583840847015381,1.4631187,0.023162944,0.040172126
n02509815_44_red_panda.jpg,alpha_beta,0.005360309,0.004490858843537415,6.465407,0.8471670150756836,186.56883,0.0017555204,0.0
n02509815_44_red_panda.jpg,composite,0.0050957073,0.0045041454081632655,6.4535637,0.9329330921173096,186.56883,0.0017555204,0.0
n03483316_230_hair_dryer.jpg,z_plus,0.00025782565,0.0004982461734693878,11.535344,0.6090052127838135,0.23781753,0.0001237914,3.4583485e-05
n03483316_230_hair_dryer.jpg,epsilon,1.9161189e+17,6.64328231292517e-06,9.353003,0.6267950534820557,0.013571387,0.010196502,0.015112983
n03483316_230_hair_dryer.jpg,alpha_beta,0.23517667,0.00569329294217687,11.05958,0.9603469371795654,182.63974,0.00028015947,1.1527828e-05
