Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n04254120_4148_soap_dispenser.jpg,alpha_beta,2.0818846,0.010848480017006803,8.374989,1.225175380706787,,,
n04254120_4148_soap_dispenser.jpg,composite,0.731789,0.02026201105442177,8.331841,1.0519945621490479,,,
n07695742_612_pretzel.jpg,z_plus,0.0012626392,0.002291932397959184,9.613942,0.7598850727081299,,,
n07695742_612_pretzel.jpg,epsilon,0.5871196,0.00020594175170068028,11.182993,0.7467813491821289,,,
n07695742_612_pretzel.jpg,alpha_beta,2.5832229,0.015757865646258504,9.080215,1.2269654273986816,,,
n07695742_612_pretzel.jpg,composite,2.0897286,0.009705835459183673,8.981302,1.055267333984375,,,
n03642806_7780_laptop.jpg,z_plus,0.0036728503,0.00936702806122449,6.572541,0.8183066844940186,,,
n03642806_7780_laptop.jpg,epsilon,1.4020618,0.00029894770408163266,11.143417,0.7545180320739746,,,
n03642806_7780_laptop.jpg,alpha_beta,17.508783,0.03573421556122449,5.932661,1.1752538681030273,,,
n03642806_7780_laptop.jpg,composite,26.786772,0.0840109481292517,6.010851,1.1118924617767334,,,
n02076196_1965_seal.jpg,z_plus,0.0050103,0.005806228741496599,9.829462,0.7591941356658936,,,
n02076196_1965_seal.jpg,epsilon,1.1250577,0.00023915816326530612,11.250187,0.7813637256622314,,,
n02076196_1965_seal.jpg,alpha_beta,30.839432,0.019670758928571428,5.206351,1.196723222732544,,,
n02076196_1965_seal.jpg,composite,49.059372,0.004823022959183673,5.3155355,1.0909295082092285,,,
n03793489_3923_computer_mouse.jpg,z_plus,0.0036588483,0.012715242346938776,7.842514,0.7569787502288818,,,
n03793489_3923_computer_mouse.jpg,epsilon,1.4768147,0.0005181760204081633,11.04099,0.7717828750610352,,,
n03793489_3923_computer_mouse.jpg,alpha_beta,20.369747,0.0107421875,6.8497567,1.1858570575714111,,,
n03793489_3923_computer_mouse.jpg,composite,18.287151,0.00504889455782313,7.508747,1.0502009391784668,,,
n03188531_17375_diaper.jpg,z_plus,0.0016126216,0.009001647534013606,10.036499,0.7917711734771729,,,
n03188531_17375_diaper.jpg,epsilon,1.12445,0.0002192283163265306,10.50355,0.7660350799560547,,,
n03188531_17375_diaper.jpg,alpha_beta,5.949207,0.011639030612244899,9.023515,1.1680631637573242,,,
