Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,62,n03337140_18624_filing_cabinet.jpg,Conventional LRP (z+ / Zennit),9.527520179748535,0.9999317526817322,8.527588427066803,0.8950480571321999,89.50480571322,89.50480572261435,0.1049519427738566,0.14493298530578613
DeiT-Tiny,63,n03633091_27358_ladle.jpg,Conventional LRP (z+ / Zennit),13.508167266845703,0.9999656677246094,12.508201599121094,0.9259732538917483,92.59732538917483,92.59732539602975,0.07402674603970252,0.133561372756958
DeiT-Tiny,64,n02206856_5952_bee.jpg,Conventional LRP (z+ / Zennit),15.172826766967773,0.9991805553436279,14.173646211624146,0.934146710324733,93.4146710324733,93.41467103863,0.06585328961369998,0.13378095626831055
DeiT-Tiny,65,n03062245_2005_cocktail_shaker.jpg,Conventional LRP (z+ / Zennit),83.20511627197266,0.9999868869781494,82.2051293849945,0.9879816658786045,98.79816658786045,98.79816658904785,0.012018334109521477,0.13030409812927246
DeiT-Tiny,66,n02062744_3014_whale.jpg,Conventional LRP (z+ / Zennit),47.53445053100586,0.9997464418411255,46.534704089164734,0.9789679604654739,97.89679604654738,97.89679604860687,0.02103203951393125,0.1397383213043213
DeiT-Tiny,67,n03710721_15514_maillot.jpg,Conventional LRP (z+ / Zennit),11.217016220092773,0.9999750852584839,10.21704113483429,0.9108519532691676,91.08519532691676,91.08519533503703,0.08914804664962973,0.13514947891235352
DeiT-Tiny,68,n02815834_1310_beaker.jpg,Conventional LRP (z+ / Zennit),32.939918518066406,0.999634861946106,31.9402836561203,0.9696527827666759,96.96527827666759,96.96527827961128,0.030347217203887156,0.1715531349182129
DeiT-Tiny,69,n04517823_9843_vacuum.jpg,Conventional LRP (z+ / Zennit),25.264360427856445,0.9999603033065796,24.264400124549866,0.9604201219689518,96.04201219689517,96.04201220069666,0.03957987799303341,0.1411573886871338
DeiT-Tiny,70,n03928116_38427_piano.jpg,Conventional LRP (z+ / Zennit),64.2304916381836,0.9999831914901733,63.23050844669342,0.9844313321139186,98.44313321139187,98.44313321292452,0.015568667870754794,0.1217050552368164
DeiT-Tiny,71,n03908714_4340_pencil_sharpener.jpg,Conventional LRP (z+ / Zennit),97.38172149658203,0.9999898672103882,96.38173162937164,0.9897312364904617,98.97312364904617,98.9731236500625,0.010268763499374844,0.1918330192565918
DeiT-Tiny,72,n07693725_10941_bagel.jpg,Conventional LRP (z+ / Zennit),63.3380241394043,0.9999763369560242,62.33804780244827,0.9842120692660175,98.42120692660174,98.42120692815564,0.015787930718443612,0.15415024757385254
DeiT-Tiny,73,n04591157_2640_tie.jpg,Conventional LRP (z+ / Zennit),23.11412811279297,0.9999518394470215,22.114176273345947,0.9567385005601696,95.67385005601696,95.67385006015616,0.043261499398438416,0.13734817504882812
